case,x0,y0,x1,y1,width,height,lq_gt_l1,lq_gt_mse,lq_gt_psnr,lq_gt_ssim,lq_gt_gradient_difference,lq_gt_edge_density_difference,h200_gt_l1,h200_gt_mse,h200_gt_psnr,h200_gt_gradient_difference,h50_gt_l1,h50_gt_mse,h50_gt_psnr,h50_gt_gradient_difference,required_change_l1,required_change_gradient,generated_change_200_l1,generated_change_50_l1,generated_change_200_gradient,generated_change_50_gradient,improvement_200_l1,improvement_50_l1,improvement_200_mse,improvement_50_mse,change_alignment_200,change_alignment_50,local_variance,gradient_magnitude,edge_density,laplacian_magnitude,local_contrast,local_entropy,blur_proxy,primary_type,type_e_conservative,type_f_potential_ideal
case1,1664,512,1920,768,256,256,6.43109130859375,112.32300567626953,27.62611634711174,0.8382397745378715,1.495612382888794,0.0649566650390625,6.14580774307251,122.6965560913086,27.242480149708026,2.8249378204345703,5.7392578125,99.04969024658203,28.17227227989196,1.6256335973739624,6.43109130859375,1.495612382888794,5.1643218994140625,2.168548583984375,3.0767688751220703,0.919701874256134,0.28528356552124023,0.69183349609375,-10.373550415039062,13.2733154296875,0.32373749175612787,0.347386302733474,363.26715087890625,1.591256856918335,0.0104827880859375,1.24212646484375,0.11263474076986313,2.221785582919436,0.7805941104888916,A_useful_change,True,False
case1,1664,384,1920,640,256,256,5.135655879974365,81.39740753173828,29.02469801397544,0.8950668678613919,1.0506112575531006,0.04620361328125,4.863805294036865,82.49317169189453,28.966623726067162,2.5488743782043457,4.48205041885376,71.12318420410156,29.61069168989638,1.322853922843933,5.135655879974365,1.0506112575531006,4.163869380950928,1.747406005859375,2.7522668838500977,0.8160706758499146,0.2718505859375,0.6536054611206055,-1.09576416015625,10.274223327636719,0.3726127551801896,0.3610883269026031,258.9004211425781,1.1035488843917847,0.0089263916015625,0.8552753925323486,0.0936349481344223,1.7187995898374675,0.7750219702720642,Other,True,False
case1,2432,1152,2688,1408,256,256,6.980478763580322,127.52364349365234,27.074896223750613,0.8171698575440719,1.7633458375930786,0.0829010009765625,6.738108158111572,133.04039001464844,26.890968348947904,3.04642915725708,6.2984466552734375,110.7791976928711,27.68622135409698,1.8406057357788086,6.980478763580322,1.7633458375930786,5.969950199127197,2.4297637939453125,3.4100327491760254,1.0177114009857178,0.24237060546875,0.6820321083068848,-5.516746520996094,16.74444580078125,0.3873069746448374,0.3677207668737155,405.9374084472656,1.8685381412506104,0.0184478759765625,1.3696796894073486,0.12096666544675827,2.58855618840548,0.7330216765403748,Other,False,True
case1,3712,768,3968,1024,256,256,1.7387441396713257,4.3787994384765625,41.71725307148189,0.9964170048524353,0.11276024580001831,0.0,1.696624755859375,4.864176273345947,41.2607104168772,1.2606136798858643,1.3399658203125,3.1501362323760986,43.14751013998002,0.44954121112823486,1.7387441396713257,0.11276024580001831,1.3328399658203125,0.6728566288948059,1.323796272277832,0.47350791096687317,0.042119383811950684,0.3987783193588257,-0.48537683486938477,1.2286632061004639,0.3497091799688684,0.5373174547235444,0.7437690496444702,0.04675597697496414,0.0,0.10238656401634216,0.004884639289230108,0.1920848258495925,2.189760208129883,Other,True,False
case1,2560,1152,2816,1408,256,256,7.489736080169678,138.53973388671875,26.715060117784418,0.8077797570927969,1.746399998664856,0.078643798828125,7.459737300872803,162.90133666992188,26.01155712986721,3.441091299057007,6.710693359375,120.84148406982422,27.30864319747276,1.8767147064208984,7.489736080169678,1.746399998664856,6.467122554779053,2.5494384765625,3.792511224746704,1.0980069637298584,0.029998779296875,0.7790427207946777,-24.361602783203125,17.69824981689453,0.33337114176565297,0.3616371085572144,451.6390075683594,2.0614700317382812,0.022857666015625,1.4564920663833618,0.1277422159910202,2.6189629990418224,0.7065304517745972,Other,False,True
case1,1536,384,1792,640,256,256,4.965738773345947,77.2326431274414,29.252794486444486,0.8975630127428845,1.0314584970474243,0.047760009765625,4.96472692489624,91.23021697998047,28.52941640979875,2.698378086090088,4.388224124908447,68.02747344970703,29.80396003132649,1.2972242832183838,4.965738773345947,1.0314584970474243,4.23034143447876,1.6468302011489868,2.9186792373657227,0.830630898475647,0.0010118484497070312,0.5775146484375,-13.997573852539062,9.205169677734375,0.31376081423663593,0.3491620672375492,266.1568298339844,1.0736536979675293,0.006988525390625,0.8342284560203552,0.0950426310300827,1.5980578616990868,0.7769988775253296,Other,True,False
case1,0,1536,256,1792,256,256,5.547821044921875,84.27120208740234,28.87401185010632,0.8741561360922553,1.2543814182281494,0.0428314208984375,5.572840213775635,101.07552337646484,28.08434394829201,2.6388018131256104,5.118138790130615,72.15258026123047,29.54828478971237,1.3855302333831787,5.547821044921875,1.2543814182281494,4.9633026123046875,2.1696319580078125,2.8801708221435547,0.9909961223602295,-0.025019168853759766,0.42968225479125977,-16.8043212890625,12.118621826171875,0.36127565234347864,0.37941742783619575,353.256591796875,1.6285004615783691,0.0238494873046875,1.1881916522979736,0.11247088760137558,2.2020865106087335,0.7296227216720581,D_direction_mismatch_or_harmful,True,False
case1,1536,512,1792,768,256,256,6.838963985443115,124.2707748413086,27.187113457641196,0.8274117902284616,1.5954504013061523,0.0665130615234375,6.897069454193115,156.25607299804688,26.192434412381257,3.298996925354004,6.1395263671875,110.49801635742188,27.697258791613358,1.7241476774215698,6.838963985443115,1.5954504013061523,5.873097896575928,2.299779176712036,3.6452791690826416,1.0458886623382568,-0.05810546875,0.6994376182556152,-31.98529815673828,13.772758483886719,0.28028195521467786,0.33402288226204424,472.0958251953125,1.8373782634735107,0.0207366943359375,1.3313089609146118,0.1299077570438385,2.3399130855675714,0.7245694994926453,D_direction_mismatch_or_harmful,True,False
case1,3712,896,3968,1152,256,256,1.3370870351791382,2.7029826641082764,43.81237113327196,0.9964030104676741,0.10458114743232727,0.0,1.3971964120864868,3.3296711444854736,42.906790080432316,1.044641375541687,1.055938720703125,2.1186420917510986,44.87022748274902,0.42008858919143677,1.3370870351791382,0.10458114743232727,1.1803385019302368,0.6569315791130066,1.0854912996292114,0.42929887771606445,-0.06010937690734863,0.2811483144760132,-0.6266884803771973,0.5843405723571777,0.3487134600266454,0.47340278324499185,0.5183620452880859,0.05403873324394226,0.0,0.11185718327760696,0.00408489303663373,0.2186761676204374,2.069906234741211,Other,True,False
case1,3840,768,4096,1024,256,256,1.5208028554916382,3.5453693866729736,42.63418860771278,0.9966444413285459,0.09931069612503052,0.0,1.5904388427734375,4.3554534912109375,41.74046980289564,1.2307262420654297,1.2021127939224243,2.688542604446411,43.835634250414,0.4580920934677124,1.5208028554916382,0.09931069612503052,1.2624155282974243,0.6316070556640625,1.2748445272445679,0.4749857783317566,-0.06963598728179932,0.31869006156921387,-0.8100841045379639,0.8568267822265625,0.3118091119549273,0.491834551693945,0.5984706878662109,0.04672747105360031,0.0,0.09794116020202637,0.004380827769637108,0.15237761666128474,2.095963478088379,Other,True,False
