case,x0,y0,x1,y1,width,height,lq_gt_l1,lq_gt_mse,lq_gt_psnr,lq_gt_ssim,lq_gt_gradient_difference,lq_gt_edge_density_difference,h200_gt_l1,h200_gt_mse,h200_gt_psnr,h200_gt_gradient_difference,h50_gt_l1,h50_gt_mse,h50_gt_psnr,h50_gt_gradient_difference,required_change_l1,required_change_gradient,generated_change_200_l1,generated_change_50_l1,generated_change_200_gradient,generated_change_50_gradient,improvement_200_l1,improvement_50_l1,improvement_200_mse,improvement_50_mse,change_alignment_200,change_alignment_50,local_variance,gradient_magnitude,edge_density,laplacian_magnitude,local_contrast,local_entropy,blur_proxy,primary_type,type_e_conservative,type_f_potential_ideal
case4,2688,1920,2944,2176,256,256,30.685373306274414,1503.8372802734375,16.35879546357178,0.2563377851035829,10.266105651855469,0.3966064453125,29.84320068359375,1569.7406005859375,16.17252438673438,9.933537483215332,30.306396484375,1481.7611083984375,16.423021542382756,10.209278106689453,30.685373306274414,10.266105651855469,8.498148918151855,2.7712504863739014,2.521015167236328,1.0068531036376953,0.8421726226806641,0.37897682189941406,-65.9033203125,22.076171875,0.1069950124224762,0.12285360043951464,978.0300903320312,2.0719969272613525,0.0048980712890625,2.4763996601104736,0.47213125228881836,3.8856354884085755,1.1951748132705688,C_needs_restoration_unchanged,True,False
case4,3456,1664,3712,1920,256,256,23.997323989868164,980.3986206054688,18.216776828467125,0.30699105350610917,8.609580993652344,0.341644287109375,23.215951919555664,975.69873046875,18.23764611904422,8.026334762573242,23.60894775390625,954.5693359375,18.33272858511018,8.509119033813477,23.997323989868164,8.609580993652344,7.322275638580322,2.6186420917510986,2.164536952972412,0.8883440494537354,0.7813720703125,0.38837623596191406,4.69989013671875,25.82928466796875,0.18125019858986027,0.1710211706510237,763.8792724609375,1.8311057090759277,0.002044677734375,2.3187663555145264,0.44485434889793396,3.7191517993695693,1.2663196325302124,Other,True,False
case4,3328,1664,3584,1920,256,256,20.832406997680664,787.9447631835938,19.165846154294933,0.35325964638646595,7.145239353179932,0.269805908203125,20.19925880432129,800.6340942382812,19.09646280689286,6.732789516448975,20.486892700195312,770.1530151367188,19.265033494590085,7.042280197143555,20.832406997680664,7.145239353179932,6.216359615325928,2.424809694290161,1.95182466506958,0.8551753759384155,0.633148193359375,0.34551429748535156,-12.6893310546875,17.791748046875,0.15229695044945338,0.15250509033572227,767.1636962890625,1.722705602645874,0.0020294189453125,2.3314719200134277,0.545568585395813,3.5386483381989553,1.353377342224121,Other,True,False
case4,3200,1664,3456,1920,256,256,21.914987564086914,882.1602172851562,18.675329123624863,0.33725929546551575,8.020002365112305,0.302398681640625,21.363367080688477,887.9627075195312,18.646856117304328,7.483262062072754,21.57782554626465,866.35888671875,18.75382564561876,7.9032182693481445,21.914987564086914,8.020002365112305,5.11768102645874,2.051661252975464,1.6980080604553223,0.7525690197944641,0.5516204833984375,0.3371620178222656,-5.802490234375,15.80133056640625,0.12487549429522948,0.13897890807880567,681.3588256835938,1.4900238513946533,0.0017547607421875,2.064117431640625,0.5127547383308411,3.4614646758467913,1.3852906227111816,Other,True,False
case4,2816,1408,3072,1664,256,256,19.933069229125977,802.05029296875,19.08878734288032,0.3602461652381252,7.309773921966553,0.2751007080078125,19.38846778869629,858.3291015625,18.79426549117611,6.771058082580566,19.476980209350586,787.712890625,19.167124082746913,7.179102897644043,19.933069229125977,7.309773921966553,6.1698455810546875,2.483790159225464,1.9597867727279663,0.7669425010681152,0.5446014404296875,0.4560890197753906,-56.27880859375,14.33740234375,0.11670238478136642,0.1343231993334679,609.5008544921875,1.3908953666687012,0.0019683837890625,1.9391072988510132,0.5829540491104126,3.1272020166794112,1.3941422700881958,Other,True,False
case4,2944,1792,3200,2048,256,256,29.087005615234375,1366.9669189453125,16.773223433164976,0.25649526960021374,10.422040939331055,0.3938140869140625,28.578567504882812,1432.7001953125,16.56925045398529,9.809276580810547,28.663528442382812,1343.9459228515625,16.846985585448444,10.294087409973145,29.087005615234375,10.422040939331055,8.648137092590332,2.974492311477661,2.6711277961730957,1.0139527320861816,0.5084381103515625,0.4234771728515625,-65.7332763671875,23.02099609375,0.11461558987373743,0.13071243602314178,778.5503540039062,1.9789947271347046,0.00067138671875,2.4701437950134277,0.4255068302154541,3.703198780728981,1.2481805086135864,C_needs_restoration_unchanged,True,False
case4,2688,1408,2944,1664,256,256,19.110570907592773,784.7255859375,19.18362522544276,0.4021134024632807,6.740583419799805,0.24609375,18.604074478149414,850.51513671875,18.833983188544945,6.399625778198242,18.500442504882812,766.5361938476562,19.285476920545005,6.620671272277832,19.110570907592773,6.740583419799805,6.3727569580078125,2.6734416484832764,1.9218368530273438,0.8663477301597595,0.5064964294433594,0.6101284027099609,-65.78955078125,18.18939208984375,0.12330358831912239,0.1535597841164289,794.4725952148438,1.4774667024612427,0.0057373046875,2.1919455528259277,0.6595731377601624,3.167549985155845,1.4835827350616455,Other,True,False
case4,1408,896,1664,1152,256,256,20.024261474609375,730.3522338867188,19.49548017059426,0.36326186155112067,6.604125022888184,0.2512054443359375,19.55913734436035,780.3140258789062,19.208109447559586,6.283109188079834,19.458847045898438,712.3732299804688,19.603727916731945,6.507061958312988,20.024261474609375,6.604125022888184,7.4870147705078125,2.4365692138671875,1.92476224899292,0.74627286195755,0.46512413024902344,0.5654144287109375,-49.9617919921875,17.97900390625,0.135269325282067,0.15945555397501052,516.6689453125,1.4270737171173096,0.00048828125,1.7392578125,0.5583442449569702,3.2841817302105194,1.2187573909759521,Other,True,False
case4,2688,1536,2944,1792,256,256,21.06508445739746,951.5698852539062,18.346396390925538,0.374751068641104,7.759847164154053,0.28460693359375,20.634119033813477,1000.8521118164062,18.127104399527212,7.252584457397461,20.560781478881836,930.095703125,18.445527086011623,7.640071868896484,21.06508445739746,7.759847164154053,6.072423458099365,2.5031840801239014,1.8484222888946533,0.8468211889266968,0.4309654235839844,0.504302978515625,-49.2822265625,21.47418212890625,0.10553075579095735,0.15106361084297593,943.9249877929688,1.6372947692871094,0.0064697265625,2.2365217208862305,0.627022385597229,3.4631484649962503,1.3659851551055908,Other,True,False
case4,2944,1664,3200,1920,256,256,26.235265731811523,1136.0946044921875,17.576659043921886,0.2692584406255054,9.989206314086914,0.393280029296875,25.85323143005371,1173.530029296875,17.43586164983754,9.153642654418945,25.812545776367188,1117.03564453125,17.650133430663708,9.809514999389648,26.235265731811523,9.989206314086914,6.4996185302734375,2.525146484375,2.0257463455200195,0.8360514640808105,0.3820343017578125,0.42271995544433594,-37.4354248046875,19.0589599609375,0.08659034521237631,0.1324050518190097,605.7115478515625,1.739571213722229,0.0006103515625,2.133270263671875,0.3945521414279938,3.603040809753816,1.2263189554214478,Other,True,False
