case,x0,y0,x1,y1,width,height,lq_gt_l1,lq_gt_mse,lq_gt_psnr,lq_gt_ssim,lq_gt_gradient_difference,lq_gt_edge_density_difference,h200_gt_l1,h200_gt_mse,h200_gt_psnr,h200_gt_gradient_difference,h50_gt_l1,h50_gt_mse,h50_gt_psnr,h50_gt_gradient_difference,required_change_l1,required_change_gradient,generated_change_200_l1,generated_change_50_l1,generated_change_200_gradient,generated_change_50_gradient,improvement_200_l1,improvement_50_l1,improvement_200_mse,improvement_50_mse,change_alignment_200,change_alignment_50,local_variance,gradient_magnitude,edge_density,laplacian_magnitude,local_contrast,local_entropy,blur_proxy,primary_type,type_e_conservative,type_f_potential_ideal
case5,768,896,1024,1152,256,256,9.07000732421875,155.56988525390625,26.211548294856748,0.7887676183620521,2.637282133102417,0.0025634765625,17.96870994567871,743.8746948242188,19.415806173380304,7.34084415435791,10.462834358215332,225.4618682861328,24.600072202238067,3.1904168128967285,9.07000732421875,2.637282133102417,17.48508644104004,7.62665319442749,7.557854652404785,3.1256484985351562,-8.898702621459961,-1.392827033996582,-588.3048095703125,-69.89198303222656,0.25315305870526406,0.29103803985867965,1503.7076416015625,3.7284672260284424,0.1007232666015625,7.336975574493408,0.40200796723365784,4.1649059164529945,1.9678257703781128,D_direction_mismatch_or_harmful,False,False
case5,1408,1280,1664,1536,256,256,13.397125244140625,396.3092346191406,22.150461352389556,0.7391530965936681,4.108738422393799,0.0146026611328125,20.79608726501465,1251.6683349609375,17.15591111277919,8.634681701660156,12.716506958007812,385.1761474609375,22.2742097010431,4.141486644744873,13.397125244140625,4.108738422393799,23.709121704101562,11.181716918945312,10.00188159942627,4.703639507293701,-7.398962020874023,0.6806182861328125,-855.3591003417969,11.133087158203125,0.41570204762458995,0.46664328647963577,5805.58642578125,5.417050361633301,0.2163238525390625,11.160970687866211,0.4745599925518036,4.584826794279646,2.060340642929077,D_direction_mismatch_or_harmful,False,False
case5,2816,1024,3072,1280,256,256,14.850733757019043,440.6717224121094,21.689651928668006,0.6877707312850418,3.9770870208740234,0.0055999755859375,21.6624813079834,1324.8079833984375,16.909274359976195,11.57925033569336,14.425079345703125,436.1476135253906,21.734468705136706,4.150116443634033,14.850733757019043,3.9770870208740234,22.16758155822754,9.619084358215332,11.926481246948242,4.232110023498535,-6.8117475509643555,0.42565441131591797,-884.1362609863281,4.52410888671875,0.29868606563548794,0.3702183399062957,3575.396728515625,4.636541366577148,0.180755615234375,9.358865737915039,0.32865670323371887,4.111041826922211,2.018501043319702,D_direction_mismatch_or_harmful,False,False
case5,896,896,1152,1152,256,256,8.777694702148438,163.3903045654297,25.99854078553153,0.820007386320795,2.3449342250823975,0.0008392333984375,15.587361335754395,718.5908813476562,19.56598652852597,5.450475215911865,10.083796501159668,248.77967834472656,24.172654411391864,2.91011381149292,8.777694702148438,2.3449342250823975,14.964259147644043,7.095285892486572,5.497781276702881,2.7658777236938477,-6.809666633605957,-1.3061017990112305,-555.2005767822266,-85.38937377929688,0.28036890982120516,0.27409773357479933,3797.80224609375,3.24813175201416,0.0897369384765625,6.599416255950928,0.40208229422569275,4.258445847884767,2.03175687789917,D_direction_mismatch_or_harmful,False,False
case5,128,128,384,384,256,256,8.522537231445312,165.25379943847656,25.949289342326217,0.8068836852166038,2.539548397064209,0.023101806640625,15.209736824035645,597.7114868164062,20.365887217282594,9.293869018554688,8.344202995300293,172.1342315673828,25.772130900784607,3.058143138885498,8.522537231445312,2.539548397064209,16.6737003326416,6.6064453125,9.641607284545898,3.1853318214416504,-6.687199592590332,0.17833423614501953,-432.4576873779297,-6.88043212890625,0.37686275085503984,0.4287009198474697,2085.147216796875,3.3229587078094482,0.0676116943359375,6.56341552734375,0.29634955525398254,4.098771701162104,1.9751715660095215,D_direction_mismatch_or_harmful,False,False
case5,128,0,384,256,256,256,7.678924560546875,137.31605529785156,26.753590259014345,0.8213803059746594,2.3517045974731445,0.0162353515625,14.194331169128418,492.513671875,21.206620566655886,8.555109024047852,7.50200891494751,127.74324798583984,27.067423979356057,2.7912399768829346,7.678924560546875,2.3517045974731445,15.841761589050293,6.262232303619385,8.941378593444824,2.8698744773864746,-6.515406608581543,0.17691564559936523,-355.19761657714844,9.572807312011719,0.43406615115983394,0.49120636277546925,1973.4447021484375,3.143080234527588,0.0637664794921875,6.1402387619018555,0.32051268219947815,4.140165863168628,1.9535731077194214,D_direction_mismatch_or_harmful,True,False
case5,1408,1152,1664,1408,256,256,12.045140266418457,345.1233825683594,22.751059957519097,0.7742586359126175,3.5329346656799316,0.0034637451171875,18.5048885345459,1056.724609375,17.891185330527662,7.441875457763672,11.43163013458252,330.29248046875,22.941816609582986,3.651151418685913,12.045140266418457,3.5329346656799316,20.575754165649414,9.624781608581543,8.430275917053223,4.042384147644043,-6.459748268127441,0.6135101318359375,-711.6012268066406,14.830902099609375,0.43615838615785657,0.47446079926824536,5809.13916015625,4.657684326171875,0.18133544921875,9.545431137084961,0.45751941204071045,4.3988598634984495,2.049393653869629,D_direction_mismatch_or_harmful,False,False
case5,1920,2816,2176,3072,256,256,6.685221195220947,113.882080078125,27.56624969848196,0.8635977499789766,1.563900351524353,0.004791259765625,13.14447021484375,527.2474975585938,20.91065800199397,4.397113800048828,6.871500492095947,126.99237823486328,27.093026957020058,1.868375301361084,6.685221195220947,1.563900351524353,12.998066902160645,5.056783199310303,4.496635437011719,1.9727060794830322,-6.459249019622803,-0.186279296875,-413.36541748046875,-13.110298156738281,0.3591876590095877,0.4397133145224545,4059.505126953125,1.9792755842208862,0.0572967529296875,3.86834716796875,0.4817561209201813,3.645548736988257,1.9544248580932617,D_direction_mismatch_or_harmful,False,False
case5,768,768,1024,1024,256,256,8.132553100585938,129.38026428222656,27.01212326938727,0.8430666376758628,2.1056413650512695,0.002471923828125,14.331756591796875,538.8945922851562,20.815765599147667,6.133334636688232,8.851414680480957,172.7119903564453,25.757578717956534,2.4189791679382324,8.132553100585938,2.1056413650512695,13.060725212097168,5.491790771484375,6.157107353210449,2.388430118560791,-6.1992034912109375,-0.7188615798950195,-409.5143280029297,-43.33172607421875,0.22350802628172536,0.2732701543064423,982.053955078125,2.8258235454559326,0.0700531005859375,5.4302978515625,0.35414743423461914,3.7504787233883636,1.921668529510498,D_direction_mismatch_or_harmful,False,False
case5,2048,2816,2304,3072,256,256,6.328404903411865,105.56204986572266,27.895725563160923,0.8758472572131399,1.5181435346603394,0.0052642822265625,12.471343994140625,521.5158081054688,20.958129175244025,4.425454139709473,6.2939910888671875,120.76876068115234,27.311257786738864,1.8062783479690552,6.328404903411865,1.5181435346603394,12.688400268554688,4.7567138671875,4.544096946716309,1.8865784406661987,-6.14293909072876,0.034413814544677734,-415.9537582397461,-15.206710815429688,0.35776484565408656,0.42016372998376766,3949.530517578125,1.9070078134536743,0.054901123046875,3.7590839862823486,0.5127413868904114,3.4846678406914573,1.9711939096450806,D_direction_mismatch_or_harmful,True,False
