case,x0,y0,x1,y1,width,height,lq_gt_l1,lq_gt_mse,lq_gt_psnr,lq_gt_ssim,lq_gt_gradient_difference,lq_gt_edge_density_difference,h200_gt_l1,h200_gt_mse,h200_gt_psnr,h200_gt_gradient_difference,h50_gt_l1,h50_gt_mse,h50_gt_psnr,h50_gt_gradient_difference,required_change_l1,required_change_gradient,generated_change_200_l1,generated_change_50_l1,generated_change_200_gradient,generated_change_50_gradient,improvement_200_l1,improvement_50_l1,improvement_200_mse,improvement_50_mse,change_alignment_200,change_alignment_50,local_variance,gradient_magnitude,edge_density,laplacian_magnitude,local_contrast,local_entropy,blur_proxy,primary_type,type_e_conservative,type_f_potential_ideal
case5,3328,2176,3584,2432,256,256,9.755396842956543,260.30633544921875,23.975956310672778,0.7962240204574096,2.8546218872070312,0.03912353515625,7.488001346588135,169.8417205810547,25.830360060804022,2.888460397720337,8.018035888671875,160.8174285888672,26.06747260975949,2.1902856826782227,9.755396842956543,2.8546218872070312,8.245585441589355,4.49194860458374,3.6845297813415527,2.2202184200286865,2.267395496368408,1.737360954284668,90.46461486816406,99.48890686035156,0.6815212137086705,0.6185616938252922,3022.94580078125,3.1313705444335938,0.0597686767578125,6.3446760177612305,0.28425833582878113,3.666959324428236,2.026165246963501,Other,True,False
case5,2688,640,2944,896,256,256,11.870442390441895,352.68017578125,22.656993248151053,0.7424587701443799,2.7914319038391113,0.02154541015625,9.728907585144043,284.3940124511719,23.591599044564795,3.8096659183502197,9.538538932800293,206.6522216796875,24.978402715165544,2.26507568359375,11.870442390441895,2.7914319038391113,11.734237670898438,6.31659460067749,4.33305025100708,2.554079532623291,2.1415348052978516,2.3319034576416016,68.28616333007812,146.0279541015625,0.6632310193266793,0.6442153338849823,3224.552490234375,3.614910364151001,0.1366119384765625,6.714019775390625,0.2922111749649048,3.440412388706804,1.8573124408721924,A_useful_change,True,False
case5,1920,384,2176,640,256,256,11.26500415802002,338.0410461425781,22.841109368814074,0.7421388197039729,2.804831027984619,0.0005340576171875,9.287013053894043,262.1239318847656,23.945736617937957,3.6307334899902344,9.163945198059082,220.720947265625,24.692367995281806,2.271167039871216,11.26500415802002,2.804831027984619,10.172429084777832,5.34216833114624,4.007476329803467,2.101531505584717,1.9779911041259766,2.1010589599609375,75.9171142578125,117.32009887695312,0.6025300173644988,0.598028056338261,2270.533447265625,3.3761298656463623,0.116790771484375,6.441253662109375,0.25012800097465515,3.6806257533325373,1.9078803062438965,Other,True,False
case5,1920,1920,2176,2176,256,256,13.737553596496582,416.4538879394531,21.93513402803007,0.6809736291653327,3.720710277557373,0.035308837890625,11.81139087677002,478.8966979980469,21.328385367340022,5.447226047515869,10.156306266784668,251.7215576171875,24.121599767576246,3.1126017570495605,13.737553596496582,3.720710277557373,15.265823364257812,8.03160572052002,6.202919960021973,3.3225479125976562,1.9261627197265625,3.581247329711914,-62.44281005859375,164.73233032226562,0.5955964328448677,0.6298848078294855,2951.48291015625,4.140703201293945,0.134033203125,8.093852043151855,0.3042050004005432,4.0819363364301555,1.9547042846679688,A_useful_change,False,True
case5,1664,1664,1920,1920,256,256,12.542668342590332,333.1949768066406,22.9038188228909,0.7361792914425367,2.779420852661133,0.0137939453125,10.9234619140625,318.659912109375,23.097529288492844,4.6789751052856445,10.04736328125,207.5282745361328,24.960030750144306,2.3675098419189453,12.542668342590332,2.779420852661133,12.860926628112793,6.529688358306885,5.2658891677856445,2.5291385650634766,1.619206428527832,2.495305061340332,14.535064697265625,125.66670227050781,0.6117647494643186,0.6141868356934255,3164.705810546875,3.5522921085357666,0.10955810546875,6.5503034591674805,0.34439486265182495,3.954902277261438,1.8439648151397705,A_useful_change,False,True
case5,1792,2048,2048,2304,256,256,13.87079906463623,430.4218444824219,21.791860771544226,0.7275935834096078,3.4166219234466553,0.0404205322265625,12.322982788085938,438.327392578125,21.71281753857587,4.75153112411499,11.670318603515625,309.9419860839844,23.217999207240396,3.0295464992523193,13.87079906463623,3.4166219234466553,13.301508903503418,6.795806884765625,5.33000373840332,2.79675555229187,1.547816276550293,2.2004804611206055,-7.905548095703125,120.4798583984375,0.5463473409895544,0.5297312411027844,4157.6962890625,3.7694084644317627,0.1245269775390625,7.150980472564697,0.361861914396286,4.051115328465302,1.897109031677246,A_useful_change,False,True
case5,1664,1792,1920,2048,256,256,12.858230590820312,360.2712097167969,22.564507969179623,0.7373882293701755,2.9503626823425293,0.0187835693359375,11.327667236328125,318.2466735839844,23.103165156671395,4.185232162475586,10.621002197265625,231.24151611328125,24.490145336395067,2.494436740875244,12.858230590820312,2.9503626823425293,12.797470092773438,6.731481075286865,4.725261688232422,2.5243451595306396,1.5305633544921875,2.2372283935546875,42.0245361328125,129.02969360351562,0.6107818362969751,0.598588800688798,3451.57861328125,3.7650411128997803,0.1239471435546875,7.0871686935424805,0.32266244292259216,3.9450430836350625,1.8823610544204712,A_useful_change,False,True
case5,1920,2048,2176,2304,256,256,12.22343921661377,376.1748046875,22.376906332242203,0.7327842822146158,3.2983384132385254,0.0259246826171875,10.716267585754395,419.0939025878906,21.907689869295282,4.544693470001221,9.32783031463623,226.1503448486328,24.586831163127844,2.7554025650024414,12.22343921661377,3.2983384132385254,13.54204273223877,7.088653564453125,5.314300060272217,2.911656141281128,1.507171630859375,2.895608901977539,-42.919097900390625,150.0244598388672,0.598642444610724,0.631731457426388,2877.20849609375,3.6029129028320312,0.120330810546875,7.031310558319092,0.2811059355735779,3.8129859666802712,1.9515621662139893,A_useful_change,False,True
case5,1536,1664,1792,1920,256,256,14.340835571289062,420.9200134277344,21.888808010307915,0.7191856707799253,3.503053665161133,0.00262451171875,12.919281005859375,377.4722595214844,22.361953083761463,4.863366603851318,11.353286743164062,249.1309814453125,24.166526308206798,2.8246636390686035,14.340835571289062,3.503053665161133,15.589299201965332,7.99676513671875,5.807700157165527,3.176403045654297,1.4215545654296875,2.987548828125,43.44775390625,171.78903198242188,0.643520847334173,0.6389821931525289,5125.40625,4.780519962310791,0.1770172119140625,9.368356704711914,0.4833921492099762,4.51938854530721,1.9596936702728271,A_useful_change,False,True
case5,2688,1408,2944,1664,256,256,11.431620597839355,324.2230529785156,23.02236469956209,0.7668921453533382,2.609602451324463,0.001800537109375,10.043380737304688,315.4961853027344,23.140862273514667,2.9987730979919434,9.807342529296875,229.5506134033203,24.522018936231945,2.2160816192626953,11.431620597839355,2.609602451324463,9.289332389831543,5.041025638580322,3.258371353149414,2.043323040008545,1.388239860534668,1.6242780685424805,8.72686767578125,94.67243957519531,0.5117040039791535,0.5408578826987599,2739.12451171875,3.006063938140869,0.100982666015625,5.597076416015625,0.2574116587638855,3.5427383615818036,1.8619279861450195,Other,True,False
