case,x0,y0,x1,y1,width,height,lq_gt_l1,lq_gt_mse,lq_gt_psnr,lq_gt_ssim,lq_gt_gradient_difference,lq_gt_edge_density_difference,h200_gt_l1,h200_gt_mse,h200_gt_psnr,h200_gt_gradient_difference,h50_gt_l1,h50_gt_mse,h50_gt_psnr,h50_gt_gradient_difference,required_change_l1,required_change_gradient,generated_change_200_l1,generated_change_50_l1,generated_change_200_gradient,generated_change_50_gradient,improvement_200_l1,improvement_50_l1,improvement_200_mse,improvement_50_mse,change_alignment_200,change_alignment_50,local_variance,gradient_magnitude,edge_density,laplacian_magnitude,local_contrast,local_entropy,blur_proxy,primary_type,type_e_conservative,type_f_potential_ideal
case5,1408,1280,1664,1536,256,256,13.397125244140625,396.3092346191406,22.150461352389556,0.7391530965936681,4.108738422393799,0.0146026611328125,20.79608726501465,1251.6683349609375,17.15591111277919,8.634681701660156,12.716506958007812,385.1761474609375,22.2742097010431,4.141486644744873,13.397125244140625,4.108738422393799,23.709121704101562,11.181716918945312,10.00188159942627,4.703639507293701,-7.398962020874023,0.6806182861328125,-855.3591003417969,11.133087158203125,0.41570204762458995,0.46664328647963577,5805.58642578125,5.417050361633301,0.2163238525390625,11.160970687866211,0.4745599925518036,4.584826794279646,2.060340642929077,D_direction_mismatch_or_harmful,False,False
case5,1536,1280,1792,1536,256,256,14.86491870880127,457.651611328125,21.525453747295842,0.7158415322028683,3.9278416633605957,0.0001983642578125,19.02616310119629,1098.6195068359375,17.722330347744485,9.557395935058594,12.97453784942627,371.5779724121094,22.430304240599995,3.9096903800964355,14.86491870880127,3.9278416633605957,22.576852798461914,10.700541496276855,10.24626636505127,4.390616416931152,-4.1612443923950195,1.890380859375,-640.9678955078125,86.07363891601562,0.48312840375006244,0.5217750114245672,3672.8330078125,4.966973781585693,0.1990509033203125,9.85887622833252,0.3394608497619629,4.14653176164787,1.984885573387146,D_direction_mismatch_or_harmful,False,True
case5,2816,1024,3072,1280,256,256,14.850733757019043,440.6717224121094,21.689651928668006,0.6877707312850418,3.9770870208740234,0.0055999755859375,21.6624813079834,1324.8079833984375,16.909274359976195,11.57925033569336,14.425079345703125,436.1476135253906,21.734468705136706,4.150116443634033,14.850733757019043,3.9770870208740234,22.16758155822754,9.619084358215332,11.926481246948242,4.232110023498535,-6.8117475509643555,0.42565441131591797,-884.1362609863281,4.52410888671875,0.29868606563548794,0.3702183399062957,3575.396728515625,4.636541366577148,0.180755615234375,9.358865737915039,0.32865670323371887,4.111041826922211,2.018501043319702,D_direction_mismatch_or_harmful,False,False
case5,2944,1024,3200,1280,256,256,13.436427116394043,396.7527770996094,22.145604133926007,0.7285294741907409,4.3590826988220215,0.0002899169921875,19.432510375976562,1169.7095947265625,17.450023180192325,9.47248363494873,12.260879516601562,367.5153503417969,22.478049075557436,4.132521629333496,13.436427116394043,4.3590826988220215,21.752532958984375,9.770843505859375,10.786365509033203,4.689226150512695,-5.9960832595825195,1.1755475997924805,-772.9568176269531,29.2374267578125,0.37936069829591745,0.44441238133680705,7066.23046875,5.882986068725586,0.2201690673828125,11.970561027526855,0.5023940205574036,4.313533867325763,2.034775972366333,D_direction_mismatch_or_harmful,False,True
case5,1408,1152,1664,1408,256,256,12.045140266418457,345.1233825683594,22.751059957519097,0.7742586359126175,3.5329346656799316,0.0034637451171875,18.5048885345459,1056.724609375,17.891185330527662,7.441875457763672,11.43163013458252,330.29248046875,22.941816609582986,3.651151418685913,12.045140266418457,3.5329346656799316,20.575754165649414,9.624781608581543,8.430275917053223,4.042384147644043,-6.459748268127441,0.6135101318359375,-711.6012268066406,14.830902099609375,0.43615838615785657,0.47446079926824536,5809.13916015625,4.657684326171875,0.18133544921875,9.545431137084961,0.45751941204071045,4.3988598634984495,2.049393653869629,D_direction_mismatch_or_harmful,False,False
case5,1408,1408,1664,1664,256,256,12.186467170715332,346.1529846191406,22.738122483998158,0.7586453128209373,3.7008962631225586,0.0092315673828125,17.688547134399414,942.02734375,18.39016865915629,7.069705009460449,11.495387077331543,332.307861328125,22.915397521135525,3.516740083694458,12.186467170715332,3.7008962631225586,19.661697387695312,9.76775074005127,8.181307792663574,4.0903167724609375,-5.502079963684082,0.6910800933837891,-595.8743591308594,13.845123291015625,0.39941349082616096,0.4595883833960338,5649.0087890625,5.014949798583984,0.192901611328125,10.38519287109375,0.453580766916275,4.421454423786931,2.0708463191986084,D_direction_mismatch_or_harmful,False,False
case5,1536,768,1792,1024,256,256,14.04578685760498,442.490966796875,21.671759316518976,0.7306231847206334,3.7728466987609863,0.0123748779296875,17.20013427734375,792.5623168945312,19.140469301617582,6.06650447845459,13.186274528503418,417.999267578125,21.91904866489423,3.7270443439483643,14.04578685760498,3.7728466987609863,19.10182762145996,10.863662719726562,6.870368957519531,4.114040374755859,-3.1543474197387695,0.8595123291015625,-350.07135009765625,24.49169921875,0.4572243850447704,0.45153458478361597,5861.2333984375,5.459264755249023,0.22027587890625,10.763895988464355,0.478863924741745,4.312027732972281,1.9716746807098389,D_direction_mismatch_or_harmful,False,True
case5,2176,256,2432,512,256,256,13.45673656463623,392.6559753417969,22.19068161294214,0.7014948525608581,3.9316234588623047,0.015716552734375,15.583226203918457,718.9075317382812,19.56407268903919,6.1290283203125,10.881464958190918,267.6049499511719,23.855862432149056,3.219761371612549,13.45673656463623,3.9316234588623047,18.74578285217285,9.607243537902832,7.144493103027344,3.889981269836426,-2.1264896392822266,2.5752716064453125,-326.2515563964844,125.051025390625,0.5453324567104039,0.6016940158192368,3619.22998046875,4.869738578796387,0.1940155029296875,9.725381851196289,0.35813891887664795,4.18268790462793,1.9971051216125488,D_direction_mismatch_or_harmful,False,True
case5,2688,1152,2944,1408,256,256,12.093754768371582,318.8814392089844,23.09451112476765,0.7681619054746278,3.2139244079589844,0.003662109375,17.52895164489746,936.9091796875,18.413828478872986,8.713579177856445,11.514775276184082,310.3465270996094,23.21233492399264,3.202115535736084,12.093754768371582,3.2139244079589844,18.711267471313477,9.010579109191895,9.120085716247559,3.7161951065063477,-5.435196876525879,0.5789794921875,-618.0277404785156,8.534912109375,0.4543977975767173,0.47042502483845033,4857.0263671875,3.702970504760742,0.142791748046875,7.416147708892822,0.39124956727027893,3.789253352636579,2.002755880355835,D_direction_mismatch_or_harmful,False,False
case5,2688,1024,2944,1280,256,256,12.194656372070312,326.1176452636719,22.9970606980649,0.7503399397753139,3.3726797103881836,0.0042877197265625,17.208139419555664,901.9695434570312,18.57888487773712,8.605377197265625,11.392659187316895,297.85009765625,23.390826140406897,3.1805543899536133,12.194656372070312,3.3726797103881836,18.5767765045166,8.963191032409668,9.053613662719727,3.744964599609375,-5.013483047485352,0.801997184753418,-575.8518981933594,28.267547607421875,0.46711341249271837,0.4920797919635819,4907.8515625,3.9010815620422363,0.1476898193359375,7.7828779220581055,0.39882177114486694,4.0038415305727915,1.995055913925171,D_direction_mismatch_or_harmful,False,True
