case,x0,y0,x1,y1,width,height,lq_gt_l1,lq_gt_mse,lq_gt_psnr,lq_gt_ssim,lq_gt_gradient_difference,lq_gt_edge_density_difference,h200_gt_l1,h200_gt_mse,h200_gt_psnr,h200_gt_gradient_difference,h50_gt_l1,h50_gt_mse,h50_gt_psnr,h50_gt_gradient_difference,required_change_l1,required_change_gradient,generated_change_200_l1,generated_change_50_l1,generated_change_200_gradient,generated_change_50_gradient,improvement_200_l1,improvement_50_l1,improvement_200_mse,improvement_50_mse,change_alignment_200,change_alignment_50,local_variance,gradient_magnitude,edge_density,laplacian_magnitude,local_contrast,local_entropy,blur_proxy,primary_type,type_e_conservative,type_f_potential_ideal
case2,0,896,256,1152,256,256,8.578984260559082,153.10943603515625,26.280783896306716,0.7787088481560561,3.4903907775878906,0.105010986328125,9.244441032409668,173.79701232910156,25.730380290440415,3.1474175453186035,9.143269538879395,172.67884826660156,25.758412047392337,3.3031222820281982,8.578984260559082,3.4903907775878906,6.002126216888428,3.062250852584839,2.498927593231201,1.003166675567627,-0.6654567718505859,-0.5642852783203125,-20.687576293945312,-19.569412231445312,0.292367809786497,-0.009913675088095125,1232.2132568359375,2.618178129196167,0.054595947265625,1.800272822380066,0.2894623279571533,3.5112736507311304,0.6876049041748047,Other,False,False
case2,0,1024,256,1280,256,256,8.43927001953125,148.86648559570312,26.40283425097797,0.7813305575847488,3.5271644592285156,0.107421875,9.178935050964355,174.8475341796875,25.704208488992627,3.217144012451172,9.001144409179688,170.03038024902344,25.825538348089303,3.3454999923706055,8.43927001953125,3.5271644592285156,5.95751953125,3.063044309616089,2.5241265296936035,1.0408681631088257,-0.7396650314331055,-0.5618743896484375,-25.981048583984375,-21.163894653320312,0.27863303747589757,-0.020253144466018044,1283.3206787109375,2.635451316833496,0.0540008544921875,1.8058981895446777,0.2994653880596161,3.450900443959464,0.6852327585220337,Other,False,False
case2,896,2560,1152,2816,256,256,10.45819091796875,235.16162109375,24.417139343049314,0.7387967222914531,4.417293548583984,0.0932464599609375,9.24848461151123,187.6121826171875,25.398193249504768,4.064225196838379,10.017827033996582,211.7698516845703,24.87216207553883,3.9657835960388184,10.45819091796875,4.417293548583984,8.14892578125,2.6696014404296875,4.52183723449707,1.2878544330596924,1.2097063064575195,0.44036388397216797,47.5494384765625,23.391769409179688,0.5618720942309748,0.3182061998910276,902.98974609375,2.3952975273132324,0.0674896240234375,1.5998740196228027,0.2728594243526459,3.250468024017714,0.6679226160049438,Other,True,False
case2,896,1024,1152,1280,256,256,5.446848392486572,64.61492919921875,30.02747488077773,0.7435264820455855,3.2072949409484863,0.046966552734375,5.9736175537109375,72.12926483154297,29.549688398348117,2.4147167205810547,5.660776615142822,66.599365234375,29.896102709847263,2.872918128967285,5.446848392486572,3.2072949409484863,3.2255401611328125,1.39935302734375,1.6357176303863525,0.5944926738739014,-0.5267691612243652,-0.21392822265625,-7.514335632324219,-1.98443603515625,0.2713637422609575,0.06986968169889686,117.82835388183594,0.5919240117073059,0.0002899169921875,0.9258220195770264,0.08543473482131958,2.258791025140494,1.564086675643921,Other,False,False
case2,640,0,896,256,256,256,4.417994022369385,32.48641586303711,33.013785783952954,0.7233361525170426,3.195665121078491,0.0119781494140625,4.892232418060303,39.8539924621582,32.12608512686308,2.172060251235962,4.499735355377197,33.38554000854492,32.89521972102828,2.807307720184326,4.417994022369385,3.195665121078491,2.249791383743286,1.0218149423599243,1.6296550035476685,0.5507477521896362,-0.47423839569091797,-0.0817413330078125,-7.367576599121094,-0.8991241455078125,0.09749923960760734,0.06966871760519927,54.15713882446289,0.3764238953590393,0.0,0.8296915292739868,0.21070800721645355,1.8722238521169954,2.2041356563568115,Other,False,False
case2,512,0,768,256,256,256,4.765233516693115,37.62886047363281,32.37559294222419,0.7056487524448385,3.231245994567871,0.0146636962890625,5.193430423736572,45.25300216674805,31.574329766856923,2.2625532150268555,4.785247802734375,37.82041549682617,32.35354079754983,2.8625869750976562,4.765233516693115,3.231245994567871,2.621312379837036,1.1323089599609375,1.6795672178268433,0.5592450499534607,-0.42819690704345703,-0.020014286041259766,-7.624141693115234,-0.19155502319335938,0.1694579190338695,0.11953671900900542,83.50287628173828,0.4353422522544861,0.0,0.909027099609375,0.2699818015098572,2.0579020507177237,2.0880696773529053,Other,False,False
case2,0,1152,256,1408,256,256,7.101043701171875,110.34737396240234,27.7031836856011,0.7999450622212415,3.189927101135254,0.086669921875,7.886698246002197,138.0203094482422,26.731373480830754,2.9591948986053467,7.61823034286499,128.2013397216797,27.051878316845915,3.0214767456054688,7.101043701171875,3.189927101135254,4.961019039154053,2.5742950439453125,2.216355323791504,0.9532983899116516,-0.7856545448303223,-0.5171866416931152,-27.672935485839844,-17.853965759277344,0.24267986081431583,-0.041575826357519635,1125.4599609375,2.244156837463379,0.0467987060546875,1.6082968711853027,0.2910517156124115,3.081060284114482,0.716659426689148,Other,False,False
case2,768,3712,1024,3968,256,256,6.76489782333374,113.187744140625,27.59280975971737,0.7425758437413205,3.630028247833252,0.085601806640625,6.832692623138428,110.93492889404297,27.680120614865274,3.086848497390747,6.815694332122803,111.77556610107422,27.647334926656825,3.329338550567627,6.76489782333374,3.630028247833252,4.6319427490234375,1.6286977529525757,2.3859314918518066,0.768628716468811,-0.0677947998046875,-0.0507965087890625,2.2528152465820312,1.4121780395507812,0.40062404734110685,0.143781111653734,1764.73828125,1.3361567258834839,0.0244903564453125,1.1470234394073486,0.3813072741031647,3.301188021513427,0.8584491610527039,Other,False,False
case2,896,1152,1152,1408,256,256,5.444793701171875,72.63250732421875,29.51949324302863,0.7488436262785285,3.2645316123962402,0.053009033203125,5.725545406341553,74.9030990600586,29.385805889305672,2.3795909881591797,5.568013668060303,72.1748275756836,29.54694621138003,2.8842639923095703,5.444793701171875,3.2645316123962402,3.3205158710479736,1.208831787109375,1.944380521774292,0.6161292791366577,-0.28075170516967773,-0.12321996688842773,-2.2705917358398438,0.45767974853515625,0.32848473995246735,0.1169943943809233,146.62252807617188,0.5811653137207031,0.0002899169921875,0.8483173847198486,0.09955649077892303,2.1980001431887173,1.4596809148788452,Other,False,False
case2,896,2432,1152,2688,256,256,10.030797004699707,223.03285217285156,24.647115226334186,0.7331542363378153,4.37528133392334,0.0958251953125,9.144429206848145,186.2147674560547,25.430662774337364,4.011423110961914,9.878092765808105,210.5719451904297,24.896798623462246,3.936417818069458,10.030797004699707,4.37528133392334,7.9629058837890625,2.5040740966796875,4.5230817794799805,1.2186486721038818,0.8863677978515625,0.15270423889160156,36.818084716796875,12.460906982421875,0.5400441065550993,0.2374163062201125,718.953857421875,2.26745867729187,0.060150146484375,1.560760498046875,0.24527902901172638,3.1430576229139926,0.6883299946784973,Other,True,False
